"inputB"; "A6C0AC"; 256; 5.7
"inputA"; "4D707C"; 678; 1.3
"inputB"; "7BDBE3"; 897; 3.1
"inputA"; "90863F"; 91; 6.85
"inputB"; "F8FB5"; 420; 1.2
"inputA"; "789E0B"; 122; 0.7
"inputB"; "29A0B3"; 336; 9.5
"inputA"; "24F3B8"; 523; 3
"inputB"; "4C3351"; 580; 10
"inputA"; "5E39FE"; 572; 9.4
"inputB"; "9F8191"; 425; 8
"inputA"; "2C8DD4"; 269; 5.7
"inputB"; "38C60B"; 46; 3.6
"inputA"; "6BC9F3"; 14; 8.95
"inputB"; "650551"; 839; 8
"inputA"; "384D2C"; 100; 10
"inputB"; "340D78"; 196; 1.4
"inputA"; "1C2C4E"; 25; 1.36
"inputB"; "904934"; 217; 8.2
"inputA"; "86BB9A"; 252; 8.4
"inputB"; "11EA2E"; 128; 5.3
"inputA"; "4A44CF"; 113; 8.6
"inputB"; "969B64"; 17; 2.3
"inputA"; "235193"; 500; 8.2
"inputB"; "9CD8FB"; 802; 3.4
"inputA"; "4D7BEA"; 977; 0.5
"inputB"; "981CF9"; 729; 5.9
"inputA"; "2C0336"; 674; 3.6
"inputB"; "610480"; 483; 9.1
"inputA"; "69EF9C"; 442; 9
"inputB"; "9B31E1"; 754; 5.4
"inputA"; "1279C0"; 712; 3.7
"inputB"; "5A57F1"; 938; 3.1
"inputA"; "2191B3"; 8; 0.42
"inputB"; "8E6F3C"; 120; 3.9
"inputA"; "3C4B3F"; 651; 8.1
"inputB"; "9525F1"; 700; 4.6
"inputA"; "81D3F9"; 252; 1.3
"inputB"; "5B7377"; 916; 6
"inputA"; "99C62E"; 273; 0.8
"inputB"; "377EBF"; 219; 5.3
"inputA"; "933745"; 388; 2.9
"inputB"; "791E01"; 583; 7.7
"inputA"; "190222"; 376; 6
"inputB"; "8BBB02"; 931; 2.3
"inputA"; "8C33B9"; 706; 0.9
"inputB"; "4B6912"; 501; 8.1
"inputA"; "451665"; 320; 7.3
"inputB"; "5B4DDF"; 556; 6.2
"inputA"; "1E37E6"; 799; 4.1
"inputB"; "22EEF4"; 917; 6.2
"inputA"; "2A40B6"; 983; 1.2
"inputB"; "813617"; 774; 0.9
"inputA"; "38C9B3"; 901; 8
"inputB"; "668DB0"; 152; 6.2
"inputA"; "7B4D30"; 737; 6.9
"inputB"; "421709"; 167; 3
"inputA"; "67EE97"; 736; 5.4
"inputB"; "8233D1"; 765; 4.4
"inputA"; "4C5C96"; 56; 3.11
"inputB"; "79F605"; 11; 1.7
"inputA"; "759E31"; 257; 8.6
"inputB"; "66C5CF"; 327; 0.9
"inputA"; "6878F1"; 346; 3.4
"inputB"; "7AA469"; 901; 5.7
"inputA"; "5B7131"; 588; 2.8
"inputB"; "478F2D"; 503; 9.6
"inputA"; "49BBFC"; 299; 8.9
"inputB"; "35394B"; 403; 9
"inputA"; "2FE7E0"; 391; 4
"inputB"; "22E6EB"; 138; 4.1
"inputA"; "219AC8"; 360; 6.3
"inputB"; "411F5B"; 798; 9.9
"inputA"; "1F851B"; 518; 1
"inputB"; "3E4657"; 961; 9.9
"inputA"; "1F0864"; 491; 0.1
"inputB"; "10C4F3"; 989; 1
"inputA"; "8A1F50"; 296; 7.9
"inputB"; "99C63E"; 713; 8.8
"inputA"; "6F07F1"; 643; 3.3
"inputB"; "89F1F3"; 642; 9.4
"inputA"; "719560"; 167; 4.3
"inputB"; "202A30"; 813; 9.9
"inputA"; "337866"; 692; 3.9
"inputB"; "920564"; 811; 7.8
"inputA"; "7F0A3A"; 336; 4.1
"inputB"; "968659"; 935; 8.9
"inputA"; "2DB4A7"; 681; 8.4
"inputB"; "88CCA2"; 772; 9
"inputA"; "8C5A31"; 51; 7.88
"inputB"; "5F77A7"; 200; 7.4
"inputA"; "2C6B3E"; 635; 6.2
"inputB"; "2B4FFD"; 573; 5.9
"inputA"; "73B519"; 580; 9.6
"inputB"; "24FFE8"; 113; 6.8
"inputA"; "37DE6A"; 894; 5.3
"inputB"; "92EBAC"; 703; 3.6
"inputA"; "570414"; 256; 3.6
"inputB"; "725AD7"; 457; 8.5
"inputA"; "37C142"; 19; 4.94
"inputB"; "6E3F61"; 517; 9
"inputA"; "365563"; 40; 1.57
"inputB"; "A355F2"; 77; 0.4
"inputA"; "7209D0"; 509; 2.5
"inputB"; "1CBA95"; 832; 4.6
"inputA"; "11313C"; 113; 2.6
"inputB"; "4908B2"; 923; 6.4
"inputA"; "3E4AE3"; 400; 7.3
"inputB"; "78EE85"; 962; 7.8
"inputA"; "4BEA62"; 406; 3.4
"inputB"; "4DF3DB"; 167; 9.1
"inputA"; "523537"; 880; 5.2
"inputB"; "2CE870"; 249; 0.1
"inputA"; "385400"; 700; 6.8
"inputB"; "93A385"; 259; 6.2
"inputA"; "790B60"; 22; 4.9
"inputB"; "2823B7"; 987; 1.3
"inputA"; "461763"; 870; 1.3
"inputB"; "77E423"; 540; 1.4
"inputA"; "2071E3"; 307; 6.1
"inputB"; "14533F"; 217; 5.5
"inputA"; "9CF19F"; 566; 4.6
"inputB"; "532067"; 958; 4.4
"inputA"; "8236F6"; 506; 5.7
"inputB"; "A42D49"; 348; 7.2
"inputA"; "6ACF81"; 772; 1.2
"inputB"; "26703A"; 1; 5.5
"inputA"; "542027"; 930; 2.7
"inputB"; "8DCE46"; 968; 9.7
"inputA"; "39788F"; 386; 4.7
"inputB"; "4986D3"; 295; 9.2
"inputA"; "A667F1"; 892; 1.8
"inputB"; "4E413A"; 69; 10
"inputA"; "64EB01"; 17; 7.76
"inputB"; "3C1913"; 586; 1.3
"inputA"; "724FDF"; 229; 5.5
"inputB"; "29338F"; 507; 8.1
"inputA"; "6EF41E"; 796; 5.4
"inputB"; "49A569"; 515; 7.4
"inputA"; "18CF2D"; 561; 1.9
"inputB"; "79CA2B"; 767; 4.8
"inputA"; "5E2AA0"; 815; 1.5
"inputB"; "20C976"; 942; 8.1
"inputA"; "8141A5"; 424; 9.9
"inputB"; "25CF14"; 625; 5.6
"inputA"; "5741CA"; 342; 9.8
"inputB"; "6C9CBB"; 38; 9.9
"inputA"; "27843E"; 658; 8.4
"inputB"; "6BFDFE"; 308; 3.1
"inputA"; "4CBD11"; 384; 7.1
"inputB"; "126AE9"; 710; 5.5
"inputA"; "3C0DAA"; 713; 8.8
"inputB"; "259A07"; 603; 5.9
"inputA"; "441A4B"; 433; 3.4
"inputB"; "372A8A"; 267; 4.1
"inputA"; "3B0696"; 795; 0.9
"inputB"; "772D94"; 549; 5.9
"inputA"; "A03A70"; 847; 1.1
"inputB"; "50E5DE"; 285; 9.6
"inputA"; "6E0AAA"; 654; 5.5
"inputB"; "A1FE09"; 887; 9.9
"inputA"; "7978D7"; 228; 6
"inputB"; "4992DC"; 364; 9.3
"inputA"; "8475E0"; 943; 5.5
"inputB"; "8A6B9E"; 60; 5.6
"inputA"; "1BE24D"; 276; 6
"inputB"; "111EDE"; 568; 4.4
"inputA"; "88006A"; 169; 8.9
"inputB"; "5981E4"; 878; 7.6
"inputA"; "104096"; 429; 0.4
"inputB"; "5A110B"; 224; 8.5
"inputA"; "8F980A"; 801; 3.7
"inputB"; "129E98"; 854; 4
"inputA"; "502CF6"; 329; 8.6
"inputB"; "9E9F0F"; 924; 4.4
"inputA"; "7A28E2"; 954; 4
"inputB"; "509206"; 334; 2.4
"inputA"; "758C1C"; 391; 5.7
"inputB"; "292F62"; 976; 4.7
"inputA"; "A641DF"; 767; 6.1
"inputB"; "7FD58D"; 754; 8.9
"inputA"; "781205"; 488; 1.6
"inputB"; "594BFB"; 264; 1.6
"inputA"; "85A613"; 199; 9.7
"inputB"; "44C91E"; 902; 3.4
"inputA"; "4E7EB7"; 257; 8
"inputB"; "26E442"; 889; 2.6
"inputA"; "51A620"; 248; 7.2
"inputB"; "8896BD"; 231; 4.5
"inputA"; "A6B983"; 273; 2.8
"inputB"; "63C843"; 613; 7.9
"inputA"; "46A9AE"; 845; 5.9
"inputB"; "58E2B7"; 866; 9.2
"inputA"; "7076C7"; 29; 1.59
"inputB"; "514D18"; 614; 3.6
"inputA"; "1E99D6"; 901; 8.9
"inputB"; "37890E"; 280; 6.8
"inputA"; "2EF7A0"; 543; 2.8
"inputB"; "380D67"; 833; 7.2
"inputA"; "719F33"; 196; 9.2
"inputB"; "43337E"; 35; 9.4
"inputA"; "208370"; 358; 4.9
"inputB"; "9A3865"; 414; 9.6
"inputA"; "71B7B8"; 302; 8.9
"inputB"; "7D4288"; 820; 5.4
"inputA"; "688A3C"; 71; 5.66
"inputB"; "9A9702"; 898; 6.6
"inputA"; "39C223"; 468; 6.8
"inputB"; "879B7C"; 620; 1.2
"inputA"; "A605F8"; 699; 2.2
"inputB"; "78FDEC"; 929; 5.1
"inputA"; "877457"; 962; 7.5
"inputB"; "64E067"; 176; 1.4
"inputA"; "174F9B"; 87; 8.89
"inputB"; "4892F3"; 755; 6.8
"inputA"; "A357CC"; 86; 7.13
"inputB"; "8C383C"; 340; 3.2
"inputA"; "3709F4"; 883; 1.7
"inputB"; "6B085D"; 501; 2.1
"inputA"; "252F3E"; 1; 0.19
"inputB"; "7CF863"; 294; 2.6
"inputA"; "4CCD10"; 907; 9.5
"inputB"; "12E72B"; 451; 7.4
"inputA"; "499ED9"; 773; 9.4
"inputB"; "547C0A"; 945; 6.4
"inputA"; "297469"; 782; 8.1
"inputB"; "460CBD"; 172; 10
"inputA"; "41194F"; 474; 8.1
"inputB"; "2C36E2"; 379; 0.5
"inputA"; "24140E"; 965; 1.7
"inputB"; "159A3F"; 84; 3.5
"inputA"; "931F3A"; 409; 10
"inputB"; "85EAC3"; 588; 2.2
"inputA"; "1E1208"; 803; 3.6
"inputB"; "764970"; 339; 7.4
"inputA"; "676726"; 662; 5.9
"inputB"; "3CB439"; 915; 2.7
"inputA"; "5D6A4F"; 433; 5.4
"inputB"; "3D22C6"; 782; 8.5
"inputA"; "118471"; 169; 0.6
"inputB"; "57AC04"; 428; 0.8
"inputA"; "A66580"; 354; 4.5
"inputB"; "7519EF"; 944; 5.8
"inputA"; "48A5B4"; 312; 5.1
"inputB"; "90CEA7"; 389; 4.1
"inputA"; "74BC8B"; 729; 5.5
"inputB"; "4A6F10"; 430; 9.7
"inputA"; "87BFB0"; 101; 7
"inputB"; "42E836"; 527; 3.7
"inputA"; "75B75C"; 967; 2.9
"inputB"; "8F06F5"; 449; 0.1
"inputA"; "720827"; 337; 7.2
"inputB"; "816583"; 753; 1.9
"inputA"; "595348"; 32; 1.65
"inputB"; "2D1AD0"; 265; 1.9
"inputA"; "9AAB1C"; 668; 0.4
"inputB"; "70CE7F"; 591; 4.2
"inputA"; "842AFB"; 790; 9.8
"inputB"; "9BA22D"; 47; 2.1
"inputA"; "76ADE1"; 311; 4.9
"inputB"; "8EA410"; 313; 2.9
"inputA"; "4ECF79"; 120; 1.8
"inputB"; "3F72BB"; 328; 6.6
"inputA"; "407AC0"; 734; 3
"inputB"; "85909D"; 867; 1.7
"inputA"; "6E9A8D"; 584; 5.2
"inputB"; "511290"; 179; 4.1
"inputA"; "3AEA73"; 571; 8.6
"inputB"; "6E770C"; 821; 6.7
"inputA"; "8EA963"; 905; 3.5
"inputB"; "964D74"; 57; 6.1
"inputA"; "1F9246"; 52; 4.74
"inputB"; "5E5EB6"; 782; 6.2
"inputA"; "13D87B"; 192; 1.8
"inputB"; "A643B0"; 847; 0.9
"inputA"; "6E1862"; 750; 4
"inputB"; "30060F"; 525; 2.3
"inputA"; "371297"; 689; 9.3
"inputB"; "6C7B0F"; 213; 8.5
"inputA"; "73E4D3"; 850; 6.7
"inputB"; "801DC8"; 540; 9
"inputA"; "8F07C9"; 359; 7.9
"inputB"; "931053"; 183; 1.2
"inputA"; "6A4212"; 212; 6
"inputB"; "112760"; 371; 5.7
"inputA"; "29DEC3"; 413; 5.6
"inputB"; "8A4925"; 972; 9
"inputA"; "7ED8E2"; 364; 3.9
"inputB"; "7950DB"; 391; 7.2
"inputA"; "6A4628"; 499; 6.7
"inputB"; "752553"; 126; 3.6
"inputA"; "45DC81"; 315; 3.7
"inputB"; "9BEF4B"; 217; 8.4
"inputA"; "5A9E40"; 453; 2
"inputB"; "8C8288"; 7; 2.8
"inputA"; "9DBDF1"; 136; 1.2
"inputB"; "A3DF18"; 100; 7.1
"inputA"; "35B56D"; 482; 9.3
"inputB"; "5CF5BF"; 923; 4.6
"inputA"; "19D2E1"; 754; 7.1
"inputB"; "85BB63"; 933; 7.6
"inputA"; "75E6D9"; 9; 0.43
"inputB"; "490F13"; 383; 0.6
"inputA"; "5AABDB"; 717; 6.4
"inputB"; "57ECC4"; 971; 0.3
"inputA"; "509BDB"; 31; 9.46
"inputB"; "1BD601"; 988; 8.6
"inputA"; "2BD69D"; 235; 7.8
"inputB"; "40ADA1"; 32; 2.7
"inputA"; "17AAED"; 581; 4.8
"inputB"; "3D6660"; 913; 0.2
"inputA"; "534F6F"; 332; 7.8
"inputB"; "9A43A3"; 357; 5.5
"inputA"; "1C0138"; 284; 5.6
"inputB"; "304823"; 591; 7.4
"inputA"; "6FF2C9"; 960; 2.3
"inputB"; "810827"; 693; 9.5
"inputA"; "4BC1A0"; 309; 9.2
"inputB"; "9B6F7E"; 323; 0.6
"inputA"; "5D733E"; 207; 9.3
"inputB"; "3C4CCB"; 209; 6.8
"inputA"; "275771"; 513; 0.6
"inputB"; "61B8D8"; 89; 3.7
"inputA"; "2B221E"; 140; 9.5
"inputB"; "251B9B"; 481; 5
"inputA"; "6927B4"; 347; 4.8
"inputB"; "6874CA"; 344; 8.5
"inputA"; "17143B"; 585; 5.1
"inputB"; "5BA638"; 752; 4.3
"inputA"; "88A4C3"; 664; 0.8
"inputB"; "5BFDC0"; 820; 9.2
"inputA"; "7DDDB1"; 820; 4.2
"inputB"; "38052C"; 560; 8.6
"inputA"; "4CE8F0"; 329; 7.4
"inputB"; "939614"; 40; 4.1
"inputA"; "88989F"; 937; 6.4
"inputB"; "35302E"; 602; 0.3
"inputA"; "62F554"; 639; 1.3
"inputB"; "A2168B"; 580; 9.1
"inputA"; "7FD86F"; 748; 0.5
"inputB"; "1DC1E6"; 742; 1.9
"inputA"; "A394A1"; 459; 6.1
"inputB"; "81391E"; 810; 6.2
"inputA"; "5BED8C"; 204; 6.7
"inputB"; "7755BA"; 155; 7
"inputA"; "720DB7"; 954; 7.5
"inputB"; "435E49"; 770; 4.2
"inputA"; "2B0BEA"; 225; 3.1
"inputB"; "48557C"; 849; 4.7
"inputA"; "A5E2A5"; 246; 8
"inputB"; "82A7F2"; 932; 0.5
"inputA"; "6D8202"; 152; 9.1
"inputB"; "702855"; 725; 7.1
"inputA"; "9C7C34"; 514; 3.2
"inputB"; "561892"; 204; 2.1
"inputA"; "8C7503"; 138; 6.9
"inputB"; "5AEDF9"; 389; 2.4
"inputA"; "95B9C3"; 770; 0.9
"inputB"; "6A88ED"; 763; 2.9
"inputA"; "919587"; 928; 4.4
"inputB"; "A264AC"; 116; 6.8
"inputA"; "9A5891"; 467; 1.4
"inputB"; "1DC054"; 416; 1.1
"inputA"; "314A13"; 927; 5.8
"inputB"; "A067D6"; 116; 2.2
"inputA"; "816AD6"; 206; 4.9
"inputB"; "33F8BD"; 97; 5.7
"inputA"; "4A8D88"; 840; 2.3
"inputB"; "88611C"; 619; 9.9
"inputA"; "18D34B"; 945; 1.1
"inputB"; "20B26F"; 25; 8.7
"inputA"; "4C0375"; 426; 3.3
"inputB"; "2C63B9"; 217; 4.7
"inputA"; "917626"; 524; 5.1
"inputB"; "8EEF9F"; 401; 1.9
"inputA"; "25B281"; 701; 7.5
"inputB"; "1F44CF"; 753; 6.3
"inputA"; "4CD81E"; 23; 9.26
"inputB"; "3B14D4"; 122; 1.1
"inputA"; "4F0F55"; 283; 6.8
"inputB"; "8AB6B0"; 171; 9.7
"inputA"; "7A7F54"; 403; 1.2
"inputB"; "793E73"; 979; 1.9
"inputA"; "46D013"; 468; 3.2
"inputB"; "57364F"; 17; 8.1
"inputA"; "6ECF00"; 895; 0.6
"inputB"; "7F2F93"; 45; 4.9
"inputA"; "84B802"; 138; 5.3
"inputB"; "92C405"; 211; 1.5
"inputA"; "2D2214"; 712; 4
"inputB"; "1D6D30"; 159; 9.2
"inputA"; "9D56E2"; 608; 1.8
"inputB"; "7D5B0E"; 541; 5.3
"inputA"; "43B89E"; 233; 0.6
"inputB"; "251991"; 44; 6.8
"inputA"; "8CF03C"; 548; 7.7
"inputB"; "206313"; 332; 0.1
"inputA"; "59CB35"; 679; 5.3
"inputB"; "7C2F02"; 91; 9.7
"inputA"; "392A79"; 703; 9
"inputB"; "4C2385"; 143; 1.2
"inputA"; "850069"; 276; 5.8
"inputB"; "FFF60"; 132; 2.1
"inputA"; "54D9AF"; 976; 5.2
"inputB"; "69ED75"; 555; 7.3
"inputA"; "7643B8"; 398; 7.8
"inputB"; "6816C2"; 779; 7.1
"inputA"; "55ECBE"; 72; 4.25
"inputB"; "1FA047"; 771; 7.2
"inputA"; "1FEA79"; 163; 4.1
"inputB"; "6655D7"; 908; 2.2
"inputA"; "8398FC"; 953; 3.8
"inputB"; "8DE4D5"; 807; 9.4
"inputA"; "5226FB"; 878; 2.1
"inputB"; "394D40"; 880; 5.7
"inputA"; "49AC4B"; 23; 9.16
"inputB"; "868101"; 508; 2.9
"inputA"; "85D103"; 952; 8.1
"inputB"; "16B3D7"; 122; 1.3
"inputA"; "37B6F5"; 623; 5.4
"inputB"; "6A385D"; 163; 3.8
"inputA"; "A66902"; 230; 0.2
"inputB"; "85549C"; 23; 4.5
"inputA"; "35DED4"; 87; 1.53
"inputB"; "52BAE4"; 779; 3.3
"inputA"; "A6EE6D"; 167; 10
"inputB"; "5ED52C"; 239; 2.4
"inputA"; "A348D4"; 418; 3.5
"inputB"; "A6E38F"; 550; 6.4
"inputA"; "A25FB0"; 227; 5.8
"inputB"; "2162F6"; 553; 0.3
"inputA"; "84FD1B"; 729; 3.2
"inputB"; "9AE554"; 591; 1.6
"inputA"; "7AA0F2"; 578; 1.2
"inputB"; "1664B3"; 294; 8.2
"inputA"; "1F3169"; 508; 3.9
"inputB"; "A5073B"; 215; 0.5
"inputA"; "6781AC"; 235; 0.2
"inputB"; "A77133"; 737; 7.3
"inputA"; "9BC9C4"; 859; 7
"inputB"; "9AD3C7"; 488; 3.7
"inputA"; "12ACEC"; 540; 7.1
"inputB"; "8D8BDD"; 280; 3.9
"inputA"; "11EB80"; 522; 3.6
"inputB"; "5C1FE4"; 567; 3
"inputA"; "8D6813"; 13; 5.54
"inputB"; "499199"; 726; 6.3
"inputA"; "3C2C1F"; 744; 5.9
"inputB"; "A723A1"; 864; 0.4
"inputA"; "4F665E"; 503; 6.1
"inputB"; "516959"; 359; 5.2
"inputA"; "1DD4B9"; 553; 8.4
"inputB"; "431309"; 318; 5
"inputA"; "21D58D"; 880; 4.9
"inputB"; "151516"; 421; 5.6
"inputA"; "441D82"; 32; 8.72
"inputB"; "8DCDF6"; 954; 7.9
"inputA"; "77571D"; 30; 10
"inputB"; "3A9B29"; 482; 6.9
"inputA"; "745B63"; 815; 4.9
"inputB"; "31116E"; 919; 9.8
"inputA"; "91029D"; 769; 0.4
"inputB"; "8B12D5"; 752; 6.6
"inputA"; "673BF7"; 731; 6.8
"inputB"; "20A984"; 816; 0.2
"inputA"; "A3D2EF"; 321; 9.6
"inputB"; "5A8F7C"; 224; 9.8
"inputA"; "134BE4"; 536; 2.4
"inputB"; "64DEF3"; 38; 1.9
"inputA"; "1B036E"; 580; 8.9
"inputB"; "1C2348"; 699; 5.2
"inputA"; "900F00"; 902; 2
"inputB"; "A3B1C7"; 72; 2.5
"inputA"; "521AA0"; 767; 6.8
"inputB"; "575BEB"; 136; 4.6
"inputA"; "8A91D8"; 695; 7.7
"inputB"; "3484C9"; 515; 6.9
"inputA"; "3FFB2F"; 143; 3
"inputB"; "89DAF8"; 687; 5.2
"inputA"; "68CFD4"; 167; 6.4
"inputB"; "928503"; 60; 5.8
"inputA"; "5669D9"; 935; 9.6
"inputB"; "271BD3"; 492; 2.7
"inputA"; "8EB7CE"; 358; 8
"inputB"; "786827"; 715; 7.4
"inputA"; "412777"; 336; 0.6
"inputB"; "A49DDD"; 50; 9.8
"inputA"; "5BA881"; 57; 7.88
"inputB"; "A5A85C"; 327; 2.8
"inputA"; "9BBBCB"; 758; 9.5
"inputB"; "9DC9E4"; 184; 7.6
"inputA"; "645DE7"; 851; 4.3
"inputB"; "53B9DD"; 405; 1.6
"inputA"; "1F3E15"; 648; 1.1
"inputB"; "23F48C"; 791; 7.3
"inputA"; "9748A4"; 12; 0.19
"inputB"; "5E7A4D"; 371; 4.7
"inputA"; "509AB7"; 901; 7.8
"inputB"; "670533"; 31; 0.3
"inputA"; "84EF9A"; 201; 4.1
"inputB"; "663030"; 757; 1.7
"inputA"; "883571"; 562; 1
"inputB"; "16EEB6"; 406; 7.5
"inputA"; "9395E3"; 774; 10
"inputB"; "841FC7"; 1000; 5.5
"inputA"; "6F6019"; 469; 6
"inputB"; "152B0E"; 468; 9
"inputA"; "2FE08C"; 299; 6.8
"inputB"; "8C4A2F"; 758; 9.1
"inputA"; "A26C34"; 315; 4.1
"inputB"; "2DABFE"; 99; 4.6
"inputA"; "A33B70"; 463; 9.3
"inputB"; "9277EE"; 970; 8
"inputA"; "F4D98",; 55; 4.11
"inputB"; "165528"; 756; 3.1
"inputA"; "6ADB94"; 128; 3.5
"inputB"; "2EF931"; 148; 5
"inputA"; "3D1C08"; 446; 1.4
"inputB"; "68B0AC"; 608; 1.3
"inputA"; "3ECB2D"; 273; 1.6
"inputB"; "9C063F"; 395; 5.6
"inputA"; "1A1945"; 778; 1.1
"inputB"; "4F5809"; 720; 2.5
"inputA"; "35553C"; 739; 8.1
"inputB"; "4C71C7"; 216; 7.4
"inputA"; "1EEE2F"; 867; 5.5
"inputB"; "8DA31D"; 435; 2.9
"inputA"; "9E3336"; 446; 8.4
"inputB"; "58C735"; 201; 6.6
"inputA"; "69BFCC"; 92; 5.63
"inputB"; "1F32D1"; 305; 4.2
"inputA"; "5B7A39"; 46; 8.81
"inputB"; "1940A7"; 585; 1.5
"inputA"; "A54AFB"; 692; 3.8
"inputB"; "525C39"; 832; 5.5
"inputA"; "60567F"; 550; 9.9
"inputB"; "9ACBBC"; 872; 4.4
"inputA"; "3A5176"; 396; 0.7
"inputB"; "8B2954"; 362; 1.1
"inputA"; "4042AB"; 640; 2
"inputB"; "1DEA54"; 538; 8.4
"inputA"; "4AEAAD"; 512; 0.1
"inputB"; "A222B1"; 402; 6.6
"inputA"; "8B8ED1"; 634; 9.8
"inputB"; "3A449D"; 264; 3.2
"inputA"; "5C71A8"; 281; 4.4
"inputB"; "917CEF"; 881; 0.9
"inputA"; "1EB354"; 885; 7.4
"inputB"; "4B099E"; 678; 7.8
"inputA"; "A6474B"; 94; 9.66
"inputB"; "64C6A8"; 915; 5.1
"inputA"; "2514AF"; 263; 1.5
"inputB"; "121BC5"; 13; 5.7
"inputA"; "A7CEBB"; 554; 5.7
"inputB"; "36A718"; 427; 2.4
"inputA"; "322AC0"; 730; 5.4
"inputB"; "73CB96"; 469; 0.3
"inputA"; "6BFFAC"; 335; 2.5
"inputB"; "9B9238"; 923; 5.7
"inputA"; "2F4073"; 89; 9.75
"inputB"; "4FE7B4"; 955; 6.2
"inputA"; "1A6578"; 412; 0.7
"inputB"; "459F97"; 615; 0.1
"inputA"; "3B118E"; 333; 1.2
"inputB"; "304342"; 688; 3.6
"inputA"; "9DA323"; 690; 9.6
"inputB"; "A4C5C7"; 115; 2.5
"inputA"; "1835B6"; 731; 7.8
"inputB"; "4B1379"; 844; 4
"inputA"; "4620A3"; 46; 7.76
"inputB"; "259AFA"; 339; 5.7
"inputA"; "1E84E1"; 805; 1
"inputB"; "A58FF1"; 421; 2.2
"inputA"; "63101D"; 664; 5.4
"inputB"; "5E3FB4"; 397; 6.6
"inputA"; "979B3D"; 699; 5
"inputB"; "7F0AE0"; 993; 0.4
"inputA"; "19DB76"; 947; 1.1
"inputB"; "8DE7E7"; 236; 7.8
"inputA"; "1EBC21"; 960; 6.1
"inputB"; "3E459B"; 719; 5.7
"inputA"; "15B990"; 978; 7.6
"inputB"; "8B5638"; 459; 9.4
"inputA"; "105DF9"; 264; 0.5
"inputB"; "612AD2"; 998; 9.9
"inputA"; "1D3509"; 611; 8
"inputB"; "610784"; 480; 7.3
"inputA"; "6C543B"; 123; 8.2
"inputB"; "5D4C7A"; 375; 1
"inputA"; "2EBA3F"; 955; 6.5
"inputB"; "64D055"; 668; 7
"inputA"; "89AB25"; 409; 9.5
"inputB"; "5ED813"; 304; 0.2
"inputA"; "829438"; 66; 3.92
"inputB"; "953D29"; 380; 0.1
"inputA"; "55C7A6"; 494; 6
"inputB"; "69C330"; 722; 1.2
"inputA"; "542BBC"; 552; 5.2
"inputB"; "5EE991"; 844; 3
"inputA"; "511C83"; 852; 1
"inputB"; "3C0E67"; 597; 9.4
"inputA"; "9487BF"; 274; 2.7
"inputB"; "65DFD6"; 151; 10.1
"inputA"; "651D84"; 63; 8.62
"inputB"; "93C891"; 938; 6.2
"inputA"; "A46069"; 621; 3.2
"inputB"; "404FFC"; 310; 2.4
"inputA"; "3B468B"; 34; 2.56
"inputB"; "3C89EC"; 482; 8
"inputA"; "6468BD"; 599; 4.2
"inputB"; "3A3B6B"; 674; 4.3
"inputA"; "8516B5"; 973; 3.2
"inputB"; "2F1251"; 591; 8.5
"inputA"; "4C9594"; 527; 9.1
"inputB"; "79D7AC"; 771; 3.6
"inputA"; "9723D8"; 292; 3.9
"inputB"; "298F0F"; 441; 4.1
"inputA"; "752245"; 322; 3.6
"inputB"; "633C30"; 447; 4.9
"inputA"; "7F7046"; 539; 4.9
"inputB"; "3A1426"; 662; 8.7
"inputA"; "764BF4"; 165; 0.3
"inputB"; "79C7C2"; 1000; 2.2
"inputA"; "3259DA"; 549; 8.2
"inputB"; "1D6981"; 287; 1.7
"inputA"; "58A675"; 102; 4.3
"inputB"; "6D9370"; 87; 1
"inputA"; "15015F"; 466; 2.7
"inputB"; "9CC2E7"; 734; 3.9
"inputA"; "A39789"; 545; 4.8
"inputB"; "586F3E"; 825; 7.4
"inputA"; "2F23A0"; 687; 7.1
"inputB"; "5B8143"; 530; 2
"inputA"; "64342D"; 742; 5.6
"inputB"; "343D74"; 536; 5.2
"inputA"; "1689B6"; 952; 3.6
"inputB"; "62676C"; 73; 8.6
"inputA"; "6E6256"; 312; 3.3
"inputB"; "8BE7E9"; 226; 4.5
"inputA"; "788F26"; 448; 2.5
"inputB"; "81F90B"; 418; 7.3
"inputA"; "8DA8DA"; 899; 7
"inputB"; "530C0B"; 327; 6.8
"inputA"; "749676"; 362; 7.7
"inputB"; "A6A2D1"; 560; 8.7
"inputA"; "52EF8C"; 381; 2.2
"inputB"; "3CD4EB"; 780; 3.5
"inputA"; "3F387E"; 488; 5.2
"inputB"; "77DC3A"; 85; 9.5
"inputA"; "6FC7A2"; 112; 2.5
"inputB"; "9ED6C2"; 659; 5.5
"inputA"; "8961FA"; 964; 4.7
"inputB"; "281F1A"; 893; 8.5
"inputA"; "98512E"; 644; 2.4
"inputB"; "A345AF"; 809; 7.5
"inputA"; "9C8FC4"; 155; 0.8
"inputB"; "7F3241"; 409; 9.9
"inputA"; "762F77"; 162; 0.9
"inputB"; "8C06FC"; 448; 4
"inputA"; "699EB3"; 118; 7.7
"inputB"; "713A4C"; 416; 6.6
"inputA"; "46E2C0"; 542; 9.9
"inputB"; "1C368E"; 478; 9.6
"inputA"; "66E729"; 612; 8.1
"inputB"; "91F32D"; 257; 3.5
"inputA"; "28D5BC"; 932; 6.9
"inputB"; "83F569"; 816; 0.4
